store_id,date,day_of_week,is_weekend,is_public_holiday,is_school_term,is_retail_peak,demand_index,transaction_count,sales_amount
4,2026-01-16,4,False,False,False,False,176.21,176,7181.15
5,2026-01-16,4,False,False,False,False,221.16,221,11960.31
6,2026-01-16,4,False,False,False,False,196.79,197,8117.45
7,2026-01-16,4,False,False,False,False,159.14,159,8654.26
8,2026-01-16,4,False,False,False,False,150.89,151,7594.18
9,2026-01-16,4,False,False,False,False,135.14,135,5001.01
10,2026-01-16,4,False,False,False,False,155.52,156,7114.8
11,2026-01-16,4,False,False,False,False,201.51,202,7442.16
12,2026-01-16,4,False,False,False,False,143.67,144,6267.5
1,2026-01-17,5,True,False,False,False,150.84,151,5314.77
2,2026-01-17,5,True,False,False,False,196.12,196,10148.04
3,2026-01-17,5,True,False,False,False,111.71,112,3995.54
4,2026-01-17,5,True,False,False,False,152.0,152,8276.76
5,2026-01-17,5,True,False,False,False,267.53,268,12271.34
6,2026-01-17,5,True,False,False,False,172.28,172,7267.48
7,2026-01-17,5,True,False,False,False,187.2,187,7118.87
8,2026-01-17,5,True,False,False,False,181.25,181,8345.4
9,2026-01-17,5,True,False,False,False,167.3,167,6109.43
10,2026-01-17,5,True,False,False,False,115.42,115,4878.73
11,2026-01-17,5,True,False,False,False,278.29,278,10900.21
12,2026-01-17,5,True,False,False,False,145.05,145,7816.49
1,2026-01-18,6,True,False,False,False,96.54,97,4293.75
2,2026-01-18,6,True,False,False,False,205.93,206,8313.7
3,2026-01-18,6,True,False,False,False,125.15,125,5585.04
4,2026-01-18,6,True,False,False,False,155.16,155,7430.72
5,2026-01-18,6,True,False,False,False,159.75,160,7582.71
6,2026-01-18,6,True,False,False,False,222.19,222,10342.84
7,2026-01-18,6,True,False,False,False,178.59,179,9251.57
8,2026-01-18,6,True,False,False,False,111.93,112,4063.34
9,2026-01-18,6,True,False,False,False,113.39,113,4181.37
10,2026-01-18,6,True,False,False,False,128.38,128,6704.6
11,2026-01-18,6,True,False,False,False,157.63,158,5546.75
12,2026-01-18,6,True,False,False,False,162.53,163,6497.7
1,2026-01-19,0,False,False,False,False,84.69,85,4412.0
2,2026-01-19,0,False,False,False,False,173.8,174,8685.41
3,2026-01-19,0,False,False,False,False,80.58,81,3430.96
4,2026-01-19,0,False,False,False,False,133.01,133,5134.05
5,2026-01-19,0,False,False,False,False,145.25,145,6804.01
6,2026-01-19,0,False,False,False,False,127.45,127,6129.94
7,2026-01-19,0,False,False,False,False,94.94,95,3864.4
8,2026-01-19,0,False,False,False,False,83.29,83,3098.51
9,2026-01-19,0,False,False,False,False,85.48,85,3288.46
10,2026-01-19,0,False,False,False,False,98.64,99,4919.1
11,2026-01-19,0,False,False,False,False,150.38,150,5681.49
12,2026-01-19,0,False,False,False,False,76.17,76,3039.93
1,2026-01-20,1,False,False,False,False,69.33,69,3516.85
2,2026-01-20,1,False,False,False,False,127.27,127,5982.76
3,2026-01-20,1,False,False,False,False,82.6,83,4003.46
4,2026-01-20,1,False,False,False,False,121.6,122,6425.09
5,2026-01-20,1,False,False,False,False,169.87,170,8434.61
6,2026-01-20,1,False,False,False,False,206.13,206,7846.86
7,2026-01-20,1,False,False,False,False,117.45,117,4925.46
8,2026-01-20,1,False,False,False,False,159.93,160,6761.07
9,2026-01-20,1,False,False,False,False,81.89,82,4295.59
10,2026-01-20,1,False,False,False,False,101.79,102,4096.47
11,2026-01-20,1,False,False,False,False,167.51,168,8776.67
12,2026-01-20,1,False,False,False,False,103.36,103,3886.75
1,2026-01-21,2,False,False,False,False,85.72,86,4604.31
2,2026-01-21,2,False,False,False,False,124.18,124,5475.61
3,2026-01-21,2,False,False,False,False,70.06,70,2630.42
4,2026-01-21,2,False,False,False,False,127.52,128,5009.99
5,2026-01-21,2,False,False,False,False,134.35,134,5209.97
6,2026-01-21,2,False,False,False,False,126.32,126,5829.32
7,2026-01-21,2,False,False,False,False,112.75,113,5048.68
8,2026-01-21,2,False,False,False,False,101.57,102,3716.11
9,2026-01-21,2,False,False,False,False,77.09,77,3174.68
10,2026-01-21,2,False,False,False,False,110.94,111,3988.41
11,2026-01-21,2,False,False,False,False,172.07,172,6775.52
12,2026-01-21,2,False,False,False,False,116.12,116,5298.85
1,2026-01-22,3,False,False,False,False,62.64,63,2979.37
2,2026-01-22,3,False,False,False,False,167.47,167,8346.12
3,2026-01-22,3,False,False,False,False,92.96,93,3879.52
4,2026-01-22,3,False,False,False,False,135.89,136,7222.34
5,2026-01-22,3,False,False,False,False,106.92,107,5405.44
6,2026-01-22,3,False,False,False,False,205.11,205,7688.49
7,2026-01-22,3,False,False,False,False,80.61,81,4037.09
8,2026-01-22,3,False,False,False,False,100.25,100,4393.83
9,2026-01-22,3,False,False,False,False,90.15,90,3614.85
10,2026-01-22,3,False,False,False,False,103.96,104,5242.68
11,2026-01-22,3,False,False,False,False,184.43,184,9599.83
12,2026-01-22,3,False,False,False,False,138.91,139,6338.83
1,2026-01-23,4,False,False,False,False,114.7,115,6317.6
2,2026-01-23,4,False,False,False,False,166.03,166,6745.24
3,2026-01-23,4,False,False,False,False,117.92,118,4681.63
4,2026-01-23,4,False,False,False,False,154.84,155,8261.99
5,2026-01-23,4,False,False,False,False,200.01,200,9085.59
6,2026-01-23,4,False,False,False,False,238.66,239,12298.68
7,2026-01-23,4,False,False,False,False,165.53,166,7609.22
8,2026-01-23,4,False,False,False,False,150.07,150,8196.54
9,2026-01-23,4,False,False,False,False,101.92,102,4966.95
10,2026-01-23,4,False,False,False,False,114.04,114,5564.6
11,2026-01-23,4,False,False,False,False,169.39,169,7490.86
12,2026-01-23,4,False,False,False,False,116.16,116,4977.58
1,2026-01-24,5,True,False,False,False,111.21,111,3902.88
2,2026-01-24,5,True,False,False,False,183.36,183,6645.02
3,2026-01-24,5,True,False,False,False,127.29,127,6467.62
4,2026-01-24,5,True,False,False,False,174.64,175,6629.95
5,2026-01-24,5,True,False,False,False,134.04,134,6967.69
6,2026-01-24,5,True,False,False,False,220.29,220,8582.18
7,2026-01-24,5,True,False,False,False,120.98,121,4687.42
8,2026-01-24,5,True,False,False,False,195.21,195,7300.66
9,2026-01-24,5,True,False,False,False,102.88,103,4919.22
10,2026-01-24,5,True,False,False,False,144.89,145,5651.51
11,2026-01-24,5,True,False,False,False,186.9,187,7434.96
12,2026-01-24,5,True,False,False,False,162.79,163,6161.06
1,2026-01-25,6,True,False,False,False,95.99,96,4994.72
2,2026-01-25,6,True,False,False,False,279.3,279,14340.44
3,2026-01-25,6,True,False,False,False,104.44,104,4739.03
4,2026-01-25,6,True,False,False,False,126.29,126,5623.34
5,2026-01-25,6,True,False,False,False,212.65,213,11614.84
6,2026-01-25,6,True,False,False,False,128.77,129,5769.34
7,2026-01-25,6,True,False,False,False,147.23,147,7295.08
8,2026-01-25,6,True,False,False,False,147.53,148,7936.76
9,2026-01-25,6,True,False,False,False,122.85,123,6509.83
10,2026-01-25,6,True,False,False,False,169.37,169,5982.9
11,2026-01-25,6,True,False,False,False,168.56,169,7015.31
12,2026-01-25,6,True,False,False,False,147.76,148,6880.54
1,2026-01-26,0,False,True,True,False,113.18,113,5645.05
2,2026-01-26,0,False,True,True,False,213.55,214,10128.46
3,2026-01-26,0,False,True,True,False,127.26,127,5397.64
4,2026-01-26,0,False,True,True,False,136.37,136,5727.19
5,2026-01-26,0,False,True,True,False,235.15,235,11785.79
6,2026-01-26,0,False,True,True,False,210.2,210,8499.35
7,2026-01-26,0,False,True,True,False,149.96,150,5465.5
8,2026-01-26,0,False,True,True,False,147.98,148,6760.16
9,2026-01-26,0,False,True,True,False,71.89,72,3712.08
10,2026-01-26,0,False,True,True,False,159.94,160,7573.64
11,2026-01-26,0,False,True,True,False,200.21,200,9251.95
12,2026-01-26,0,False,True,True,False,152.06,152,5482.91
1,2026-01-27,1,False,False,True,False,84.72,85,3917.13
2,2026-01-27,1,False,False,True,False,112.7,113,5713.98
3,2026-01-27,1,False,False,True,False,100.91,101,3605.71
4,2026-01-27,1,False,False,True,False,99.22,99,4568.19
5,2026-01-27,1,False,False,True,False,166.71,167,7171.29
6,2026-01-27,1,False,False,True,False,143.39,143,5497.33
7,2026-01-27,1,False,False,True,False,98.44,98,3562.24
8,2026-01-27,1,False,False,True,False,137.0,137,6094.5
9,2026-01-27,1,False,False,True,False,64.57,65,2589.87
10,2026-01-27,1,False,False,True,False,151.41,151,7016.45
11,2026-01-27,1,False,False,True,False,140.64,141,7418.61
12,2026-01-27,1,False,False,True,False,99.59,100,5056.85
1,2026-01-28,2,False,False,True,False,84.87,85,3762.81
2,2026-01-28,2,False,False,True,False,198.22,198,8770.64
3,2026-01-28,2,False,False,True,False,99.88,100,3608.37
4,2026-01-28,2,False,False,True,False,107.24,107,5639.32
5,2026-01-28,2,False,False,True,False,146.64,147,5935.85
6,2026-01-28,2,False,False,True,False,157.04,157,5991.82
7,2026-01-28,2,False,False,True,False,135.09,135,5109.03
8,2026-01-28,2,False,False,True,False,111.35,111,5045.1
9,2026-01-28,2,False,False,True,False,80.76,81,3045.31
10,2026-01-28,2,False,False,True,False,120.94,121,4316.39
11,2026-01-28,2,False,False,True,False,149.73,150,7060.94
12,2026-01-28,2,False,False,True,False,148.2,148,6406.37
1,2026-01-29,3,False,False,True,False,77.49,77,4165.76
2,2026-01-29,3,False,False,True,False,130.95,131,7055.08
3,2026-01-29,3,False,False,True,False,88.37,88,3326.65
4,2026-01-29,3,False,False,True,False,141.33,141,6063.46
5,2026-01-29,3,False,False,True,False,186.1,186,8036.86
6,2026-01-29,3,False,False,True,False,181.11,181,7028.17
7,2026-01-29,3,False,False,True,False,141.92,142,7503.89
8,2026-01-29,3,False,False,True,False,121.5,122,6653.99
9,2026-01-29,3,False,False,True,False,99.2,99,4276.09
10,2026-01-29,3,False,False,True,False,103.55,104,4578.05
11,2026-01-29,3,False,False,True,False,152.15,152,5870.54
12,2026-01-29,3,False,False,True,False,188.35,188,9824.89
1,2026-01-30,4,False,False,True,False,97.54,98,4448.47
2,2026-01-30,4,False,False,True,False,179.47,179,7349.94
3,2026-01-30,4,False,False,True,False,110.28,110,5463.95
4,2026-01-30,4,False,False,True,False,120.15,120,4369.3
5,2026-01-30,4,False,False,True,False,185.4,185,6534.96
6,2026-01-30,4,False,False,True,False,211.9,212,10692.57
7,2026-01-30,4,False,False,True,False,121.25,121,4659.75
8,2026-01-30,4,False,False,True,False,153.64,154,6345.91
9,2026-01-30,4,False,False,True,False,83.8,84,3654.73
10,2026-01-30,4,False,False,True,False,106.23,106,5232.22
11,2026-01-30,4,False,False,True,False,222.0,222,10657.57
12,2026-01-30,4,False,False,True,False,150.96,151,8226.9
1,2026-01-31,5,True,False,True,False,132.93,133,4700.13
2,2026-01-31,5,True,False,True,False,203.36,203,10643.91
3,2026-01-31,5,True,False,True,False,132.72,133,4895.01
4,2026-01-31,5,True,False,True,False,140.93,141,6930.8
5,2026-01-31,5,True,False,True,False,229.31,229,9493.37
6,2026-01-31,5,True,False,True,False,196.04,196,9938.41
7,2026-01-31,5,True,False,True,False,206.04,206,9726.53
8,2026-01-31,5,True,False,True,False,137.63,138,5452.96
9,2026-01-31,5,True,False,True,False,115.7,116,4344.35
10,2026-01-31,5,True,False,True,False,179.45,179,7043.98
11,2026-01-31,5,True,False,True,False,229.06,229,8350.43
12,2026-01-31,5,True,False,True,False,245.66,246,12016.11
1,2026-02-01,6,True,False,True,False,91.1,91,3721.2
2,2026-02-01,6,True,False,True,False,217.08,217,10670.07
3,2026-02-01,6,True,False,True,False,71.27,71,3181.67
4,2026-02-01,6,True,False,True,False,122.33,122,6468.12
5,2026-02-01,6,True,False,True,False,276.87,277,15046.65
6,2026-02-01,6,True,False,True,False,225.3,225,11186.45
7,2026-02-01,6,True,False,True,False,151.78,152,7522.79
8,2026-02-01,6,True,False,True,False,214.26,214,10336.2
9,2026-02-01,6,True,False,True,False,87.51,88,3112.4
10,2026-02-01,6,True,False,True,False,150.72,151,7764.32
11,2026-02-01,6,True,False,True,False,201.06,201,9613.52
12,2026-02-01,6,True,False,True,False,200.53,201,10528.15
1,2026-02-02,0,False,True,True,False,120.68,121,6625.7
2,2026-02-02,0,False,True,True,False,212.65,213,7469.37
3,2026-02-02,0,False,True,True,False,96.62,97,4046.4
4,2026-02-02,0,False,True,True,False,173.47,173,6304.29
5,2026-02-02,0,False,True,True,False,182.99,183,7494.87
6,2026-02-02,0,False,True,True,False,172.98,173,6469.88
7,2026-02-02,0,False,True,True,False,173.18,173,7149.4
8,2026-02-02,0,False,True,True,False,183.18,183,7868.96
9,2026-02-02,0,False,True,True,False,82.85,83,3697.61
10,2026-02-02,0,False,True,True,False,189.67,190,8735.57
11,2026-02-02,0,False,True,True,False,182.75,183,7188.59
12,2026-02-02,0,False,True,True,False,198.37,198,7013.68
1,2026-02-03,1,False,False,True,False,87.11,87,3578.5
2,2026-02-03,1,False,False,True,False,162.1,162,6994.24
3,2026-02-03,1,False,False,True,False,73.13,73,3394.49
4,2026-02-03,1,False,False,True,False,104.5,104,4392.94
5,2026-02-03,1,False,False,True,False,176.94,177,9088.92
6,2026-02-03,1,False,False,True,False,196.04,196,8207.32
7,2026-02-03,1,False,False,True,False,115.28,115,5196.72
8,2026-02-03,1,False,False,True,False,123.06,123,6686.81
9,2026-02-03,1,False,False,True,False,96.27,96,4719.01
10,2026-02-03,1,False,False,True,False,118.59,119,4767.95
11,2026-02-03,1,False,False,True,False,114.6,115,4668.75
12,2026-02-03,1,False,False,True,False,103.99,104,5605.71
1,2026-02-04,2,False,False,True,False,84.01,84,3792.88
2,2026-02-04,2,False,False,True,False,143.0,143,7722.0
3,2026-02-04,2,False,False,True,False,59.95,60,2431.32
4,2026-02-04,2,False,False,True,False,156.0,156,5698.57
5,2026-02-04,2,False,False,True,False,157.97,158,6982.77
6,2026-02-04,2,False,False,True,False,170.19,170,8238.31
7,2026-02-04,2,False,False,True,False,114.19,114,5746.16
8,2026-02-04,2,False,False,True,False,135.54,136,7023.1
9,2026-02-04,2,False,False,True,False,98.4,98,4773.08
10,2026-02-04,2,False,False,True,False,179.41,179,8545.87
11,2026-02-04,2,False,False,True,False,159.18,159,6018.45
12,2026-02-04,2,False,False,True,False,106.33,106,4436.8
1,2026-02-05,3,False,False,True,False,80.17,80,3384.1
2,2026-02-05,3,False,False,True,False,163.5,164,8619.09
3,2026-02-05,3,False,False,True,False,101.04,101,5439.67
4,2026-02-05,3,False,False,True,False,116.93,117,5073.15
5,2026-02-05,3,False,False,True,False,143.64,144,6465.03
6,2026-02-05,3,False,False,True,False,151.67,152,5847.99
7,2026-02-05,3,False,False,True,False,141.3,141,7276.9
8,2026-02-05,3,False,False,True,False,127.9,128,6669.71
9,2026-02-05,3,False,False,True,False,105.5,105,4751.21
10,2026-02-05,3,False,False,True,False,119.67,120,6454.14
11,2026-02-05,3,False,False,True,False,184.56,185,7337.15
12,2026-02-05,3,False,False,True,False,120.25,120,6074.52
1,2026-02-06,4,False,True,True,False,152.03,152,5773.92
2,2026-02-06,4,False,True,True,False,262.27,262,10101.34
3,2026-02-06,4,False,True,True,False,178.81,179,9304.25
4,2026-02-06,4,False,True,True,False,209.8,210,10655.99
5,2026-02-06,4,False,True,True,False,228.58,229,10601.68
6,2026-02-06,4,False,True,True,False,326.77,327,12464.26
7,2026-02-06,4,False,True,True,False,229.27,229,11082.56
8,2026-02-06,4,False,True,True,False,134.24,134,6244.87
9,2026-02-06,4,False,True,True,False,165.1,165,7577.79
10,2026-02-06,4,False,True,True,False,215.65,216,9813.25
11,2026-02-06,4,False,True,True,False,281.3,281,15248.08
12,2026-02-06,4,False,True,True,False,237.62,238,12704.54
1,2026-02-07,5,True,False,True,False,129.73,130,5839.5
2,2026-02-07,5,True,False,True,False,259.27,259,13373.89
3,2026-02-07,5,True,False,True,False,111.62,112,4186.49
4,2026-02-07,5,True,False,True,False,151.42,151,7256.0
5,2026-02-07,5,True,False,True,False,298.42,298,12224.65
6,2026-02-07,5,True,False,True,False,224.73,225,9230.35
7,2026-02-07,5,True,False,True,False,152.46,152,5675.12
8,2026-02-07,5,True,False,True,False,214.25,214,9212.52
9,2026-02-07,5,True,False,True,False,112.69,113,4424.8
10,2026-02-07,5,True,False,True,False,205.8,206,9919.96
11,2026-02-07,5,True,False,True,False,257.43,257,11677.37
12,2026-02-07,5,True,False,True,False,209.87,210,7382.25
1,2026-02-08,6,True,False,True,False,125.98,126,6502.21
2,2026-02-08,6,True,False,True,False,230.41,230,12017.52
3,2026-02-08,6,True,False,True,False,86.93,87,4425.67
4,2026-02-08,6,True,False,True,False,156.96,157,7359.63
5,2026-02-08,6,True,False,True,False,241.27,241,9803.48
6,2026-02-08,6,True,False,True,False,186.91,187,9714.5
7,2026-02-08,6,True,False,True,False,162.0,162,8042.3
8,2026-02-08,6,True,False,True,False,143.29,143,6971.47
9,2026-02-08,6,True,False,True,False,119.35,119,6358.94
10,2026-02-08,6,True,False,True,False,156.82,157,5852.79
11,2026-02-08,6,True,False,True,False,268.63,269,10016.74
12,2026-02-08,6,True,False,True,False,160.85,161,6189.42
1,2026-02-09,0,False,False,True,False,77.05,77,3946.32
2,2026-02-09,0,False,False,True,False,165.83,166,6272.93
3,2026-02-09,0,False,False,True,False,55.65,56,2900.28
4,2026-02-09,0,False,False,True,False,102.3,102,5523.05
5,2026-02-09,0,False,False,True,False,149.96,150,6094.7
6,2026-02-09,0,False,False,True,False,200.76,201,8993.0
7,2026-02-09,0,False,False,True,False,104.98,105,4295.38
8,2026-02-09,0,False,False,True,False,148.89,149,6210.57
9,2026-02-09,0,False,False,True,False,75.29,75,3375.73
10,2026-02-09,0,False,False,True,False,80.51,81,3965.14
11,2026-02-09,0,False,False,True,False,167.8,168,7884.89
12,2026-02-09,0,False,False,True,False,104.6,105,5489.71
1,2026-02-10,1,False,False,True,False,69.64,70,3181.65
2,2026-02-10,1,False,False,True,False,157.23,157,8327.75
3,2026-02-10,1,False,False,True,False,105.44,105,4217.92
4,2026-02-10,1,False,False,True,False,131.09,131,4855.63
5,2026-02-10,1,False,False,True,False,161.44,161,7169.44
6,2026-02-10,1,False,False,True,False,158.2,158,8506.93
7,2026-02-10,1,False,False,True,False,102.08,102,3935.66
8,2026-02-10,1,False,False,True,False,120.46,120,4264.06
9,2026-02-10,1,False,False,True,False,78.92,79,3578.94
10,2026-02-10,1,False,False,True,False,91.38,91,3831.29
11,2026-02-10,1,False,False,True,False,130.98,131,6726.4
12,2026-02-10,1,False,False,True,False,103.58,104,4464.15
1,2026-02-11,2,False,False,True,False,76.6,77,3302.02
2,2026-02-11,2,False,False,True,False,136.96,137,6397.17
3,2026-02-11,2,False,False,True,False,55.61,56,2668.37
4,2026-02-11,2,False,False,True,False,97.89,98,4742.96
5,2026-02-11,2,False,False,True,False,172.26,172,9344.18
6,2026-02-11,2,False,False,True,False,131.0,131,5890.67
7,2026-02-11,2,False,False,True,False,93.45,93,4904.06
8,2026-02-11,2,False,False,True,False,91.2,91,3790.66
9,2026-02-11,2,False,False,True,False,106.21,106,4830.55
10,2026-02-11,2,False,False,True,False,120.48,120,6516.51
11,2026-02-11,2,False,False,True,False,178.15,178,6914.53
12,2026-02-11,2,False,False,True,False,72.12,72,3636.2
1,2026-02-12,3,False,False,True,False,72.48,72,3431.89
2,2026-02-12,3,False,False,True,False,166.2,166,7968.99
3,2026-02-12,3,False,False,True,False,108.55,109,4242.91
4,2026-02-12,3,False,False,True,False,132.93,133,6999.7
5,2026-02-12,3,False,False,True,False,142.77,143,6546.87
6,2026-02-12,3,False,False,True,False,224.33,224,8561.76
7,2026-02-12,3,False,False,True,False,158.29,158,8125.99
8,2026-02-12,3,False,False,True,False,165.71,166,7964.28
